LSOA21CD,med_price_dec_21
E01017730,393500.0
E01017731,328000.0
E01017732,387500.0
E01017733,534000.0
E01017734,531250.0
E01017735,395000.0
E01017736,250000.0
E01017737,400000.0
E01017738,377000.0
E01032955,188750.0
E01032956,315000.0
E01032957,261250.0
E01032958,486000.0
E01032959,333750.0
E01032960,425000.0
E01032961,230000.0
E01032962,287500.0
E01017739,790000.0
E01017740,585000.0
E01017741,520000.0
E01017742,595000.0
E01017743,475000.0
E01017744,645000.0
E01017745,682500.0
E01017746,661000.0
E01017747,607500.0
E01017748,325000.0
E01017749,582000.0
E01017750,760000.0
E01017751,1120000.0
E01017752,808500.0
E01017753,560000.0
E01017754,888750.0
E01017755,560000.0
E01017756,750000.0
E01017757,848000.0
E01017758,720000.0
E01017759,780000.0
E01017760,967500.0
E01017761,645000.0
E01017762,1182500.0
E01017763,590000.0
E01017764,920000.0
E01017765,1345000.0
E01017766,730000.0
E01017767,615000.0
E01017768,572500.0
E01017769,476000.0
E01017770,353000.0
E01017771,452500.0
E01017773,545000.0
E01017774,600000.0
E01017775,675000.0
E01017776,456000.0
E01017777,820000.0
E01017778,750000.0
E01017779,841000.0
E01017780,460000.0
E01017781,331750.0
E01017782,1355500.0
E01017783,653500.0
E01017784,1000000.0
E01017785,664525.0
E01017786,550000.0
E01017787,650000.0
E01017788,360000.0
E01017789,385000.0
E01017790,425000.0
E01017791,426000.0
E01017792,292500.0
E01017793,361000.0
E01017794,797500.0
E01017795,385000.0
E01032609,437500.0
E01017796,545998.0
E01017797,1600000.0
E01017798,1240000.0
E01017799,740000.0
E01017800,640000.0
E01017801,1251000.0
E01017802,630000.0
E01017803,955000.0
E01017804,362450.0
E01017805,400000.0
E01017806,680000.0
E01017807,485000.0
E01017808,432500.0
E01017809,455000.0
E01017810,407500.0
E01017811,687500.0
E01017812,460000.0
E01017813,563750.0
E01017814,584999.0
E01017815,997500.0
E01017816,435000.0
E01017817,627500.0
E01017818,972500.0
E01017819,1362500.0
E01017820,787500.0
E01017821,1410000.0
E01017822,1493000.0
E01017823,605000.0
E01017824,575000.0
E01017825,515000.0
E01017826,460000.0
E01017827,465000.0
E01017828,425000.0
E01017829,775000.0
E01017830,715000.0
E01017831,650000.0
E01017832,786500.0
E01017833,600000.0
E01017834,741250.0
E01017835,432000.0
E01017836,385000.0
E01017837,230000.0
E01017838,400000.0
E01017839,480000.0
E01017840,445750.0
E01017841,586975.0
E01017842,495000.0
E01017843,485000.0
E01017844,332500.0
E01017845,318000.0
E01017846,476500.0
E01017847,502500.0
E01017848,680000.0
E01017849,470000.0
E01017850,315000.0
E01017851,320000.0
E01017852,365000.0
E01017853,385000.0
E01017854,549500.0
E01017855,512975.0
E01017856,324500.0
E01017857,302500.0
E01017858,300000.0
E01017859,402000.0
E01017860,328000.0
E01017861,430000.0
E01017862,440000.0
E01017863,407500.0
E01017864,565000.0
E01017865,600000.0
E01017866,765000.0
E01017867,395000.0
E01017868,605000.0
E01017869,660000.0
E01017870,680000.0
E01017871,526500.0
E01017872,538725.0
E01017873,372500.0
E01017874,402500.0
E01017875,807500.0
E01017876,650000.0
E01017877,645000.0
E01017878,1025000.0
E01017880,475000.0
E01017881,525000.0
E01017882,480000.0
E01017883,504000.0
E01017884,368750.0
E01017885,565000.0
E01017886,837500.0
E01017887,670000.0
E01017888,845000.0
E01017889,391250.0
E01017890,645000.0
E01017891,567500.0
E01017892,950000.0
E01017893,495000.0
E01017894,700000.0
E01017895,566000.0
E01017896,850000.0
E01017897,530000.0
E01017898,380000.0
E01017899,317250.0
E01017900,242500.0
E01017901,335000.0
E01017902,325000.0
E01017903,188000.0
E01017904,260000.0
E01017905,230000.0
E01017906,280000.0
E01017907,385000.0
E01017908,250000.0
E01017909,383750.0
E01017910,270000.0
E01017911,325000.0
E01017912,375000.0
E01017913,225752.0
E01017914,372000.0
E01017915,370000.0
E01017916,575000.0
E01017917,324500.0
E01017918,405000.0
E01017919,278000.0
E01017920,379000.0
E01017921,322500.0
E01017922,364126.0
E01017923,295000.0
E01017924,630000.0
E01017925,340000.0
E01017926,217000.0
E01017927,418500.0
E01017928,356000.0
E01017929,340000.0
E01017930,500000.0
E01017931,431950.0
E01017932,480000.0
E01017933,446250.0
E01017934,372500.0
E01017935,415000.0
E01017936,542000.0
E01017937,805000.0
E01017938,720000.0
E01017939,361000.0
E01017940,395000.0
E01017941,377500.0
E01017942,546139.0
E01032610,475000.0
E01017943,512500.0
E01017944,537500.0
E01017945,368000.0
E01017946,410000.0
E01017947,380250.0
E01017948,331000.0
E01017949,452500.0
E01017950,626000.0
E01017951,462000.0
E01017952,292500.0
E01017953,396000.0
E01017954,430000.0
E01017955,430000.0
E01017956,462498.0
E01017957,605500.0
E01017958,698000.0
E01017959,510500.0
E01017960,385000.0
E01017961,290000.0
E01017962,411411.0
E01017963,360250.0
E01017964,423750.0
E01017965,434000.0
E01017966,385000.0
E01017967,420000.0
E01017968,475000.0
E01017969,439950.0
E01017971,340000.0
E01017972,435000.0
E01017973,450000.0
E01017974,409000.0
E01017975,325000.0
E01017976,435000.0
E01017977,290000.0
E01017978,340500.0
E01017979,317000.0
E01017980,319500.0
E01017983,656875.0
E01017984,1300000.0
E01017985,730000.0
E01017986,699000.0
E01017987,650000.0
E01017988,795000.0
E01017989,428500.0
E01017990,545000.0
E01017991,522500.0
E01017992,567500.0
E01017993,1170000.0
E01017994,510000.0
E01017995,875000.0
E01017996,740000.0
E01017997,521750.0
E01017998,485000.0
E01017999,425000.0
E01018000,527625.0
E01018001,500000.0
E01018002,428750.0
E01018003,449750.0
E01018005,645000.0
E01018006,460000.0
E01018007,732500.0
E01018008,676250.0
E01018009,528083.0
E01018010,550000.0
E01032792,420000.0
E01032794,2325000.0
E01032795,414000.0
E01032797,725000.0
E01032802,394000.0
E01018011,425000.0
E01018012,395000.0
E01018013,386250.0
E01018014,322250.0
E01018015,325000.0
E01018016,352000.0
E01018017,415000.0
E01018019,402500.0
E01018020,378500.0
E01018021,370000.0
E01018022,346250.0
E01018023,453000.0
E01018024,320000.0
E01018025,385000.0
E01018026,352500.0
E01018027,355000.0
E01018029,340000.0
E01018030,311250.0
E01018032,393500.0
E01018033,285000.0
E01018034,375000.0
E01018035,362500.0
E01018036,294250.0
E01018037,392500.0
E01018038,320000.0
E01018039,317498.0
E01018040,320000.0
E01018041,342500.0
E01018042,235000.0
E01018043,256999.0
E01018044,227500.0
E01018045,235000.0
E01018046,249998.0
E01018047,255000.0
E01018049,310000.0
E01018050,240000.0
E01018051,255000.0
E01018052,247500.0
E01018053,362500.0
E01018054,296500.0
E01018055,290000.0
E01018056,277725.0
E01018057,405000.0
E01032611,360000.0
E01033425,355000.0
E01033426,365000.0
E01033427,270000.0
E01033428,302500.0
E01033429,217500.0
E01033430,245000.0
E01018058,225000.0
E01018059,227500.0
E01018060,245000.0
E01018061,206000.0
E01018062,185500.0
E01018063,177500.0
E01018064,228000.0
E01018065,260000.0
E01018066,197500.0
E01018067,214500.0
E01018068,224000.0
E01018069,210500.0
E01018070,162500.0
E01018071,202500.0
E01018072,199000.0
E01018073,186500.0
E01018074,279998.0
E01018075,190000.0
E01018076,232400.0
E01018077,182000.0
E01018078,175000.0
E01018079,210000.0
E01018080,190000.0
E01018081,230000.0
E01018082,215000.0
E01018083,185000.0
E01018084,215000.0
E01018085,261250.0
E01018086,255000.0
E01018087,220000.0
E01018088,240000.0
E01018090,210000.0
E01018091,274500.0
E01018092,220000.0
E01018093,325000.0
E01018094,221500.0
E01018095,271500.0
E01018096,237250.0
E01018097,300000.0
E01018098,230498.0
E01018099,202500.0
E01018100,195000.0
E01018101,158000.0
E01018102,192000.0
E01018103,140000.0
E01018104,231500.0
E01018105,219000.0
E01018106,195000.0
E01018107,146000.0
E01018108,134750.0
E01018109,170000.0
E01018110,220000.0
E01018111,265000.0
E01033111,190000.0
E01033112,131750.0
E01018113,340000.0
E01018115,353000.0
E01018116,380000.0
E01018117,348250.0
E01018118,321500.0
E01018119,370000.0
E01018120,315000.0
E01018121,474995.0
E01018122,292500.0
E01018123,285000.0
E01018124,332500.0
E01018125,433000.0
E01018126,470000.0
E01018127,475000.0
E01018128,507500.0
E01018129,339750.0
E01018130,275000.0
E01018131,270000.0
E01018132,325250.0
E01018133,315000.0
E01018134,284998.0
E01018135,356125.0
E01018136,470000.0
E01018137,315000.0
E01018138,230000.0
E01018139,280000.0
E01018140,219000.0
E01018141,345000.0
E01018142,285000.0
E01018143,235000.0
E01018144,210000.0
E01018145,190000.0
E01018146,195000.0
E01018147,190000.0
E01018148,295000.0
E01018149,320000.0
E01018150,240000.0
E01018151,199500.0
E01018152,425000.0
E01018153,442500.0
E01018154,265000.0
E01018155,315000.0
E01018156,311900.0
E01018157,291250.0
E01018158,147500.0
E01018159,295000.0
E01018160,210000.0
E01018161,240000.0
E01018162,362000.0
E01018163,197500.0
E01018164,313500.0
E01018165,235000.0
E01018166,331500.0
E01018167,298000.0
E01018168,225000.0
E01018169,330000.0
E01018170,310000.0
E01018171,335250.0
E01018172,290000.0
E01018173,211000.0
E01018174,285000.0
E01018175,400000.0
E01018176,496000.0
E01018177,325000.0
E01018178,324000.0
E01018179,245000.0
E01018180,236500.0
E01018181,255000.0
E01018182,235000.0
E01018183,265000.0
E01018184,222500.0
E01018185,287500.0
E01018186,258000.0
E01018187,200000.0
E01018188,300000.0
E01018189,490000.0
E01018190,280000.0
E01018191,269000.0
E01018192,345000.0
E01018193,284000.0
E01018194,285000.0
E01018195,228000.0
E01018196,372500.0
E01018197,234750.0
E01018198,307500.0
E01018199,385000.0
E01018200,357500.0
E01018201,242000.0
E01018202,480000.0
E01018203,257500.0
E01018204,505000.0
E01018205,413500.0
E01018206,230000.0
E01018207,280000.0
E01018208,375000.0
E01018209,410000.0
E01018210,257500.0
E01018211,310000.0
E01018212,247500.0
E01018213,210000.0
E01018214,269000.0
E01018215,213500.0
E01018216,256000.0
E01018217,258000.0
E01033433,357750.0
E01018218,435000.0
E01018219,397000.0
E01018220,455000.0
E01018221,262500.0
E01018222,375000.0
E01018223,275000.0
E01018224,512500.0
E01018225,479000.0
E01018226,420000.0
E01018227,315750.0
E01018228,520000.0
E01018231,485000.0
E01018232,380000.0
E01018233,375000.0
E01018234,340000.0
E01018235,315000.0
E01018236,376500.0
E01018237,420000.0
E01018238,425000.0
E01018239,454000.0
E01018240,440000.0
E01018241,412500.0
E01018242,365000.0
E01018243,413128.0
E01018244,630000.0
E01018245,325000.0
E01018246,291000.0
E01018247,425000.0
E01018248,799950.0
E01018249,500000.0
E01018250,505000.0
E01018251,335000.0
E01018252,450000.0
E01018253,547000.0
E01018254,471000.0
E01018255,530000.0
E01018256,562998.0
E01018257,420000.0
E01018258,496750.0
E01018259,522500.0
E01018260,395000.0
E01018262,410000.0
E01018263,370000.0
E01018264,350000.0
E01018265,455000.0
E01018266,389995.0
E01018267,491500.0
E01018268,525000.0
E01018269,360000.0
E01018270,600000.0
E01018271,335000.0
E01018272,409000.0
E01018273,374000.0
E01018274,350000.0
E01018275,551000.0
E01018276,275500.0
E01018277,365000.0
E01018278,307500.0
E01018279,510000.0
E01018280,356750.0
E01018281,325000.0
E01018282,347150.0
E01018283,341000.0
E01018284,341000.0
E01018285,365000.0
E01018286,360000.0
E01018287,315000.0
E01018288,775000.0
E01018289,479950.0
E01018290,420000.0
E01018291,625000.0
E01018292,582475.0
E01018293,570000.0
E01018294,365000.0
E01018295,580000.0
E01018296,462500.0
E01018297,500000.0
E01018298,308750.0
E01018299,339000.0
E01018300,375000.0
E01018301,390000.0
E01018302,318000.0
E01018303,530000.0
E01018304,310000.0
E01018305,300000.0
E01018306,475000.0
E01018307,367500.0
E01033113,201250.0
E01033114,340000.0
E01033115,416000.0
E01033116,371000.0
E01033117,318000.0
E01033118,338500.0
E01033119,320500.0
E01033120,415000.0
E01033121,250000.0
E01019078,280683.0
E01019079,230250.0
E01019080,252950.0
E01019081,105500.0
E01019082,138750.0
E01019083,317500.0
E01019084,169000.0
E01019085,259950.0
E01019086,293500.0
E01019087,237500.0
E01019088,155000.0
E01019089,127550.0
E01019090,376000.0
E01019091,323750.0
E01019092,565000.0
E01019093,170000.0
E01019094,165000.0
E01019095,70000.0
E01019096,115000.0
E01019097,78500.0
E01019098,100000.0
E01019099,99950.0
E01019100,143750.0
E01019101,177750.0
E01019102,159000.0
E01019103,328000.0
E01019104,285000.0
E01019105,273000.0
E01019106,465000.0
E01019107,236000.0
E01019108,91500.0
E01019109,110000.0
E01019110,90000.0
E01019111,130000.0
E01019112,86000.0
E01019113,79950.0
E01019114,131050.0
E01019115,103625.0
E01019116,120000.0
E01019117,122000.0
E01019118,97250.0
E01019119,160000.0
E01019120,90000.0
E01019121,80000.0
E01019122,107500.0
E01019123,193000.0
E01019124,181000.0
E01019125,155000.0
E01019126,122625.0
E01019127,162000.0
E01019128,217000.0
E01019129,201525.0
E01019130,211500.0
E01019131,323750.0
E01019132,189000.0
E01019133,289000.0
E01019134,195000.0
E01019135,229950.0
E01019136,132025.0
E01019137,101500.0
E01019138,75000.0
E01019139,70000.0
E01019140,67750.0
E01019141,68000.0
E01019142,70750.0
E01019143,72750.0
E01019144,252500.0
E01019145,150000.0
E01019146,178500.0
E01019147,117450.0
E01019148,165000.0
E01019149,168000.0
E01019150,121250.0
E01019151,151250.0
E01019152,275000.0
E01019153,225681.0
E01019154,220000.0
E01019155,249950.0
E01019156,78750.0
E01019157,65000.0
E01019158,71000.0
E01019159,90000.0
E01019160,146000.0
E01019161,211500.0
E01019162,210000.0
E01019163,300000.0
E01019164,123000.0
E01019165,120000.0
E01019166,105000.0
E01019167,105000.0
E01019168,245000.0
E01019169,240000.0
E01019170,158725.0
E01019171,115500.0
E01019172,89500.0
E01019173,96500.0
E01019174,114500.0
E01019175,126750.0
E01019176,255000.0
E01019177,194000.0
E01019178,196000.0
E01019179,205000.0
E01019180,143500.0
E01019182,120000.0
E01019184,125975.0
E01019185,186250.0
E01019186,117500.0
E01019187,144000.0
E01033160,155000.0
E01019188,124500.0
E01019189,112250.0
E01019190,237452.0
E01019191,185500.0
E01019192,157500.0
E01019193,120000.0
E01019194,150000.0
E01019195,140000.0
E01019196,122475.0
E01019197,119975.0
E01019198,93000.0
E01019199,85500.0
E01019200,300000.0
E01019201,185225.0
E01019202,150000.0
E01019203,285000.0
E01019204,71500.0
E01019205,90000.0
E01019206,147500.0
E01019207,78400.0
E01019208,120000.0
E01019209,102500.0
E01019210,125000.0
E01019211,85000.0
E01019212,292750.0
E01019213,202450.0
E01019214,180000.0
E01019215,116250.0
E01019216,91000.0
E01019217,94500.0
E01019218,106250.0
E01019219,275000.0
E01019220,126000.0
E01019221,114000.0
E01019222,123500.0
E01019223,180000.0
E01019224,250975.0
E01019225,218500.0
E01019226,255000.0
E01019227,133000.0
E01019228,152495.0
E01019229,258750.0
E01019230,110000.0
E01019231,128250.0
E01019232,145475.0
E01019233,122500.0
E01019234,78475.0
E01019235,115000.0
E01019236,82000.0
E01019237,180000.0
E01019238,187000.0
E01019239,239000.0
E01019240,175000.0
E01019241,212500.0
E01019242,165000.0
E01019243,214000.0
E01019244,183077.0
E01019245,94000.0
E01019246,115000.0
E01019247,126500.0
E01019248,81500.0
E01019249,305000.0
E01019250,241000.0
E01019251,175000.0
E01019252,115000.0
E01019253,160000.0
E01019254,162475.0
E01019255,170000.0
E01019256,99950.0
E01019257,137500.0
E01019258,260000.0
E01019259,190000.0
E01019260,126500.0
E01019261,234950.0
E01019262,189488.0
E01019263,121500.0
E01019264,190000.0
E01019265,133500.0
E01019266,75000.0
E01019267,78000.0
E01019268,93000.0
E01019269,89250.0
E01019270,80000.0
E01019271,100250.0
E01019272,90000.0
E01019273,88500.0
E01019274,90000.0
E01019275,165000.0
E01019276,320000.0
E01019277,108500.0
E01019278,242500.0
E01019279,232000.0
E01019280,134000.0
E01019281,142500.0
E01019282,165000.0
E01019283,156500.0
E01019284,95000.0
E01019285,98500.0
E01019286,135000.0
E01019287,153000.0
E01019288,172250.0
E01019289,123500.0
E01019290,98500.0
E01019291,116400.0
E01019292,117500.0
E01019293,247750.0
E01019294,90000.0
E01019295,79975.0
E01019296,128000.0
E01019297,156000.0
E01019298,93000.0
E01019299,68000.0
E01019300,212000.0
E01019301,148000.0
E01019302,201950.0
E01019303,185000.0
E01019304,240000.0
E01019305,205000.0
E01019306,183375.0
E01019307,176500.0
E01019308,297500.0
E01019309,258000.0
E01019310,271250.0
E01019311,253000.0
E01019312,269750.0
E01019313,295000.0
E01019314,255000.0
E01019315,256750.0
E01019316,287000.0
E01019317,340000.0
E01019318,190000.0
E01019319,239000.0
E01019320,281500.0
E01019321,314950.0
E01019322,280000.0
E01019323,234750.0
E01019324,290500.0
E01019325,269950.0
E01019326,254475.0
E01019327,178750.0
E01019328,200000.0
E01019329,321000.0
E01019330,254500.0
E01019331,177225.0
E01019332,149000.0
E01019333,160000.0
E01019334,182000.0
E01019335,172500.0
E01019336,145000.0
E01019337,191250.0
E01019338,318500.0
E01019339,278500.0
E01019340,332250.0
E01019341,321000.0
E01019342,330000.0
E01019343,291000.0
E01019344,305000.0
E01019345,249900.0
E01019346,350000.0
E01019347,228000.0
E01019348,329000.0
E01019349,315000.0
E01019350,369500.0
E01019351,305000.0
E01019352,320000.0
E01019353,280000.0
E01019354,190000.0
E01019355,310000.0
E01019356,470000.0
E01019357,186000.0
E01019358,237500.0
E01019359,191500.0
E01019360,184000.0
E01019361,241000.0
E01019362,240000.0
E01019363,165000.0
E01019364,179000.0
E01019365,270000.0
E01019366,244000.0
E01019367,263590.0
E01019368,235000.0
E01019369,393998.0
E01019370,204500.0
E01019371,213500.0
E01019372,292500.0
E01019373,445500.0
E01019374,410000.0
E01019375,445000.0
E01019376,502500.0
E01019377,299000.0
E01019378,200000.0
E01019379,286500.0
E01019380,262000.0
E01019381,400500.0
E01019382,188750.0
E01019383,377500.0
E01019384,315000.0
E01019385,200000.0
E01019386,330000.0
E01019387,302500.0
E01019388,214000.0
E01019389,182000.0
E01019390,198750.0
E01019391,230000.0
E01019392,182500.0
E01019393,316250.0
E01019394,370000.0
E01019395,467500.0
E01019396,310000.0
E01019397,372500.0
E01019398,202500.0
E01019399,257500.0
E01019400,134500.0
E01019401,172475.0
E01019402,240500.0
E01019403,125000.0
E01019404,156500.0
E01019405,771000.0
E01019406,312500.0
E01019407,179950.0
E01019408,220000.0
E01019409,249000.0
E01019410,207500.0
E01019411,219000.0
E01019412,307000.0
E01019413,250000.0
E01019414,297500.0
E01019415,221250.0
E01019416,241250.0
E01019417,161185.0
E01019418,210000.0
E01019419,225000.0
E01019420,186250.0
E01019421,174500.0
E01019422,182000.0
E01019423,377995.0
E01019424,324000.0
E01019425,463725.0
E01019426,345000.0
E01019427,487475.0
E01019428,240000.0
E01019429,230000.0
E01019430,260000.0
E01019431,156750.0
E01019432,205000.0
E01019433,140000.0
E01019434,151500.0
E01019435,175000.0
E01019436,160000.0
E01019437,167500.0
E01019438,174000.0
E01019439,170000.0
E01019440,205000.0
E01019441,125000.0
E01019442,182500.0
E01019443,168250.0
E01019444,225000.0
E01019445,122500.0
E01019446,252475.0
E01019447,280000.0
E01019448,206250.0
E01019449,187750.0
E01019450,170000.0
E01019451,165500.0
E01019452,149000.0
E01019453,116000.0
E01019454,227500.0
E01019455,122000.0
E01019456,156000.0
